datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source
2024-12-05,1733331600,31.0,25.7,27.9,34.6,25.7,30.1,22.5,73.0,1.7,83.9,16.67,['rain'],0.0,0.0,36.4,23.8,252.4,1006.6,98.4,23.9,203.3,16.1,7.0,10.0,05:29:36,1733351376,17:57:19,1733396239,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-06,1733418000,26.6,24.7,25.4,26.6,24.7,25.4,23.2,87.6,28.4,100.0,100.0,['rain'],0.0,0.0,10.1,7.6,359.7,1006.8,99.2,13.4,19.0,1.5,1.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-07,1733504400,30.2,24.6,27.1,33.7,24.6,29.1,22.9,78.5,11.1,87.1,79.17,['rain'],0.0,0.0,14.0,11.2,25.7,1006.6,91.1,19.6,205.3,17.9,7.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-08,1733590800,29.2,25.5,27.2,32.6,25.5,29.1,23.1,78.6,16.9,90.3,95.83,['rain'],0.0,0.0,16.9,12.2,266.9,1007.0,92.3,18.6,130.5,11.1,5.0,10.0,05:30:42,1733610642,17:58:47,1733655527,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-09,1733677200,28.8,25.9,26.8,32.7,25.9,28.2,23.2,80.8,13.5,74.2,70.83,['rain'],0.0,0.0,37.1,18.7,251.7,1007.0,100.0,18.4,94.7,8.1,6.0,10.0,05:31:06,1733697066,17:59:17,1733741957,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-10,1733763600,27.6,24.7,25.9,30.7,24.7,26.4,23.1,84.9,18.1,71.0,33.33,['rain'],0.0,0.0,35.3,17.2,260.4,1006.6,99.8,20.7,49.1,3.9,2.0,10.0,05:31:30,1733783490,17:59:47,1733828387,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-11,1733850000,30.3,25.8,27.6,34.5,25.8,29.9,23.1,76.6,10.2,61.3,33.33,['rain'],0.0,0.0,46.1,32.8,247.6,1004.6,94.8,23.2,232.0,20.1,8.0,30.0,05:31:55,1733869915,18:00:17,1733914817,0.35,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,,fcst
2024-12-12,1733936400,29.8,25.8,27.8,33.5,25.8,29.8,22.7,74.3,1.5,45.2,12.5,['rain'],0.0,0.0,43.2,28.1,247.1,1004.5,99.4,23.9,161.6,13.8,5.0,10.0,05:32:20,1733956340,18:00:48,1734001248,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-13,1734022800,29.1,26.0,27.1,32.5,26.0,28.8,22.7,77.1,4.9,48.4,25.0,['rain'],0.0,0.0,46.4,28.8,245.3,1005.1,99.7,19.9,103.8,8.7,3.0,10.0,05:32:46,1734042766,18:01:18,1734087678,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-14,1734109200,31.1,26.3,28.0,34.8,26.3,30.3,22.4,72.0,1.8,64.5,20.83,['rain'],0.0,0.0,38.9,27.7,242.5,1005.4,94.4,23.8,186.4,16.2,7.0,10.0,05:33:13,1734129193,18:01:49,1734174109,0.46,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,,fcst
2024-12-15,1734195600,31.8,26.4,28.8,35.8,26.4,31.4,22.3,68.8,2.6,51.6,16.67,['rain'],0.0,0.0,35.3,25.2,245.3,1006.1,94.2,23.5,219.9,18.9,9.0,10.0,05:33:40,1734215620,18:02:19,1734260539,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-16,1734282000,27.9,24.8,25.8,30.7,24.8,26.2,23.0,84.8,16.7,61.3,33.33,['rain'],0.0,0.0,38.5,18.7,244.0,1007.3,100.0,16.5,39.6,3.3,1.0,10.0,05:34:07,1734302047,18:02:49,1734346969,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-17,1734368400,26.0,24.3,24.9,26.0,24.3,24.9,22.9,88.6,45.5,54.8,29.17,['rain'],0.0,0.0,40.7,20.5,256.9,1007.7,100.0,16.6,45.6,3.9,2.0,10.0,05:34:35,1734388475,18:03:20,1734433400,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-18,1734454800,28.7,24.5,26.6,31.6,24.5,28.2,22.1,76.5,0.7,64.5,16.67,['rain'],0.0,0.0,40.1,25.2,248.1,1006.9,98.3,24.1,97.3,8.4,5.0,10.0,05:35:04,1734474904,18:03:50,1734519830,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-19,1734541200,31.7,26.9,28.8,35.9,29.1,31.9,22.5,69.3,0.6,41.9,12.5,['rain'],0.0,0.0,43.2,28.8,249.6,1006.4,97.0,24.1,242.6,20.7,8.0,10.0,05:35:33,1734561333,18:04:20,1734606260,0.62,Overcast,Cloudy skies throughout the day.,cloudy,,fcst
2024-12-05,1733331600,31.0,25.8,28.0,34.6,25.8,30.4,22.5,72.5,1.7,83.9,16.67,['rain'],0.0,0.0,36.4,23.8,252.6,1006.6,98.3,23.9,213.0,16.1,7.0,10.0,05:29:36,1733351376,17:57:19,1733396239,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-06,1733418000,26.6,24.7,25.4,26.6,24.7,25.4,23.2,87.6,28.4,100.0,100.0,['rain'],0.0,0.0,10.1,7.6,359.7,1006.8,99.2,13.4,19.0,1.5,1.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-07,1733504400,30.2,24.6,27.1,33.7,24.6,29.1,22.9,78.5,11.1,87.1,79.17,['rain'],0.0,0.0,14.0,11.2,25.7,1006.6,91.1,19.6,205.3,17.9,7.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-08,1733590800,29.2,25.5,27.2,32.6,25.5,29.1,23.1,78.6,16.9,90.3,95.83,['rain'],0.0,0.0,16.9,12.2,266.9,1007.0,92.3,18.6,130.5,11.1,5.0,10.0,05:30:42,1733610642,17:58:47,1733655527,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-09,1733677200,28.8,25.9,26.8,32.7,25.9,28.2,23.2,80.8,13.5,74.2,70.83,['rain'],0.0,0.0,37.1,18.7,251.7,1007.0,100.0,18.4,94.7,8.1,6.0,10.0,05:31:06,1733697066,17:59:17,1733741957,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-10,1733763600,27.6,24.7,25.9,30.7,24.7,26.4,23.1,84.9,18.1,71.0,33.33,['rain'],0.0,0.0,35.3,17.2,260.4,1006.6,99.8,20.7,49.1,3.9,2.0,10.0,05:31:30,1733783490,17:59:47,1733828387,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-11,1733850000,30.3,25.8,27.6,34.5,25.8,29.9,23.1,76.6,10.2,61.3,33.33,['rain'],0.0,0.0,46.1,32.8,247.6,1004.6,94.8,23.2,232.0,20.1,8.0,30.0,05:31:55,1733869915,18:00:17,1733914817,0.35,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,,fcst
2024-12-12,1733936400,29.8,25.8,27.8,33.5,25.8,29.8,22.7,74.3,1.5,45.2,12.5,['rain'],0.0,0.0,43.2,28.1,247.1,1004.5,99.4,23.9,161.6,13.8,5.0,10.0,05:32:20,1733956340,18:00:48,1734001248,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-13,1734022800,29.1,26.0,27.1,32.5,26.0,28.8,22.7,77.1,4.9,48.4,25.0,['rain'],0.0,0.0,46.4,28.8,245.3,1005.1,99.7,19.9,103.8,8.7,3.0,10.0,05:32:46,1734042766,18:01:18,1734087678,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-14,1734109200,31.1,26.3,28.0,34.8,26.3,30.3,22.4,72.0,1.8,64.5,20.83,['rain'],0.0,0.0,38.9,27.7,242.5,1005.4,94.4,23.8,186.4,16.2,7.0,10.0,05:33:13,1734129193,18:01:49,1734174109,0.46,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,,fcst
2024-12-15,1734195600,31.8,26.4,28.8,35.8,26.4,31.4,22.3,68.8,2.6,51.6,16.67,['rain'],0.0,0.0,35.3,25.2,245.3,1006.1,94.2,23.5,219.9,18.9,9.0,10.0,05:33:40,1734215620,18:02:19,1734260539,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-16,1734282000,27.9,24.8,25.8,30.7,24.8,26.2,23.0,84.8,16.7,61.3,33.33,['rain'],0.0,0.0,38.5,18.7,244.0,1007.3,100.0,16.5,39.6,3.3,1.0,10.0,05:34:07,1734302047,18:02:49,1734346969,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-17,1734368400,26.0,24.3,24.9,26.0,24.3,24.9,22.9,88.6,45.5,54.8,29.17,['rain'],0.0,0.0,40.7,20.5,256.9,1007.7,100.0,16.6,45.6,3.9,2.0,10.0,05:34:35,1734388475,18:03:20,1734433400,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-18,1734454800,28.7,24.5,26.6,31.6,24.5,28.2,22.1,76.5,0.7,64.5,16.67,['rain'],0.0,0.0,40.1,25.2,248.1,1006.9,98.3,24.1,97.3,8.4,5.0,10.0,05:35:04,1734474904,18:03:50,1734519830,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-19,1734541200,31.7,26.9,28.8,35.9,29.1,31.9,22.5,69.3,0.6,41.9,12.5,['rain'],0.0,0.0,43.2,28.8,249.6,1006.4,97.0,24.1,242.6,20.7,8.0,10.0,05:35:33,1734561333,18:04:20,1734606260,0.62,Overcast,Cloudy skies throughout the day.,cloudy,,fcst
2024-12-05,1733331600,31.0,25.9,28.1,34.6,25.9,30.6,22.5,71.9,1.7,96.8,16.67,['rain'],0.0,0.0,36.4,23.8,252.9,1006.6,98.2,23.9,223.6,16.1,7.0,10.0,05:29:36,1733351376,17:57:19,1733396239,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,,fcst
2024-12-06,1733418000,26.6,24.7,25.4,26.6,24.7,25.4,23.2,87.6,28.4,96.8,100.0,['rain'],0.0,0.0,10.1,7.6,359.7,1006.8,99.2,13.4,19.0,1.5,1.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-07,1733504400,30.2,24.6,27.1,33.7,24.6,29.1,22.9,78.5,11.1,96.8,79.17,['rain'],0.0,0.0,14.0,11.2,25.7,1006.6,91.1,19.6,205.3,17.9,7.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-08,1733590800,29.2,25.5,27.2,32.6,25.5,29.1,23.1,78.6,16.9,90.3,95.83,['rain'],0.0,0.0,16.9,12.2,266.9,1007.0,92.3,18.6,130.5,11.1,5.0,10.0,05:30:42,1733610642,17:58:47,1733655527,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-09,1733677200,28.8,25.9,26.8,32.7,25.9,28.2,23.2,80.8,13.5,77.4,70.83,['rain'],0.0,0.0,37.1,18.7,251.7,1007.0,100.0,18.4,94.7,8.1,6.0,10.0,05:31:06,1733697066,17:59:17,1733741957,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-10,1733763600,27.6,24.7,25.9,30.7,24.7,26.4,23.1,84.9,18.1,58.1,33.33,['rain'],0.0,0.0,35.3,17.2,260.4,1006.6,99.8,20.7,49.1,3.9,2.0,10.0,05:31:30,1733783490,17:59:47,1733828387,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-11,1733850000,30.3,25.8,27.6,34.5,25.8,29.9,23.1,76.6,10.2,67.7,33.33,['rain'],0.0,0.0,46.1,32.8,247.6,1004.6,94.8,23.2,232.0,20.1,8.0,30.0,05:31:55,1733869915,18:00:17,1733914817,0.35,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,,fcst
2024-12-12,1733936400,29.8,25.8,27.8,33.5,25.8,29.8,22.7,74.3,1.5,61.3,12.5,['rain'],0.0,0.0,43.2,28.1,247.1,1004.5,99.4,23.9,161.6,13.8,5.0,10.0,05:32:20,1733956340,18:00:48,1734001248,0.39,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,,fcst
2024-12-13,1734022800,29.1,26.0,27.1,32.5,26.0,28.8,22.7,77.1,4.9,41.9,25.0,['rain'],0.0,0.0,46.4,28.8,245.3,1005.1,99.7,19.9,103.8,8.7,3.0,10.0,05:32:46,1734042766,18:01:18,1734087678,0.42,Overcast,Cloudy skies throughout the day.,cloudy,,fcst
2024-12-14,1734109200,31.1,26.3,28.0,34.8,26.3,30.3,22.4,72.0,1.8,48.4,20.83,['rain'],0.0,0.0,38.9,27.7,242.5,1005.4,94.4,23.8,186.4,16.2,7.0,10.0,05:33:13,1734129193,18:01:49,1734174109,0.46,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,,fcst
2024-12-15,1734195600,31.8,26.4,28.8,35.8,26.4,31.4,22.3,68.8,2.6,58.1,16.67,['rain'],0.0,0.0,35.3,25.2,245.3,1006.1,94.2,23.5,219.9,18.9,9.0,10.0,05:33:40,1734215620,18:02:19,1734260539,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-16,1734282000,27.9,24.8,25.8,30.7,24.8,26.2,23.0,84.8,16.7,61.3,33.33,['rain'],0.0,0.0,38.5,18.7,244.0,1007.3,100.0,16.5,39.6,3.3,1.0,10.0,05:34:07,1734302047,18:02:49,1734346969,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-17,1734368400,26.0,24.3,24.9,26.0,24.3,24.9,22.9,88.6,45.5,58.1,29.17,['rain'],0.0,0.0,40.7,20.5,256.9,1007.7,100.0,16.6,45.6,3.9,2.0,10.0,05:34:35,1734388475,18:03:20,1734433400,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-18,1734454800,28.7,24.5,26.6,31.6,24.5,28.2,22.1,76.5,0.7,58.1,16.67,['rain'],0.0,0.0,40.1,25.2,248.1,1006.9,98.3,24.1,97.3,8.4,5.0,10.0,05:35:04,1734474904,18:03:50,1734519830,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-19,1734541200,31.7,26.9,28.8,35.9,29.1,31.9,22.5,69.3,0.6,67.7,12.5,['rain'],0.0,0.0,43.2,28.8,249.6,1006.4,97.0,24.1,242.6,20.7,8.0,10.0,05:35:33,1734561333,18:04:20,1734606260,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-05,1733331600,31.0,26.0,28.2,34.6,26.0,30.8,22.5,71.4,1.7,96.8,16.67,['rain'],0.0,0.0,36.4,23.8,253.4,1006.6,98.1,23.9,235.4,16.1,7.0,10.0,05:29:36,1733351376,17:57:19,1733396239,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,,fcst
2024-12-06,1733418000,26.6,24.7,25.4,26.6,24.7,25.4,23.2,87.6,28.4,96.8,100.0,['rain'],0.0,0.0,10.1,7.6,359.7,1006.8,99.2,13.4,19.0,1.5,1.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-07,1733504400,30.2,24.6,27.1,33.7,24.6,29.1,22.9,78.5,11.1,96.8,79.17,['rain'],0.0,0.0,14.0,11.2,25.7,1006.6,91.1,19.6,205.3,17.9,7.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-08,1733590800,29.2,25.5,27.2,32.6,25.5,29.1,23.1,78.6,16.9,90.3,95.83,['rain'],0.0,0.0,16.9,12.2,266.9,1007.0,92.3,18.6,130.5,11.1,5.0,10.0,05:30:42,1733610642,17:58:47,1733655527,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-09,1733677200,28.8,25.9,26.8,32.7,25.9,28.2,23.2,80.8,13.5,77.4,70.83,['rain'],0.0,0.0,37.1,18.7,251.7,1007.0,100.0,18.4,94.7,8.1,6.0,10.0,05:31:06,1733697066,17:59:17,1733741957,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-10,1733763600,27.6,24.7,25.9,30.7,24.7,26.4,23.1,84.9,18.1,58.1,33.33,['rain'],0.0,0.0,35.3,17.2,260.4,1006.6,99.8,20.7,49.1,3.9,2.0,10.0,05:31:30,1733783490,17:59:47,1733828387,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-11,1733850000,30.3,25.8,27.6,34.5,25.8,29.9,23.1,76.6,10.2,67.7,33.33,['rain'],0.0,0.0,46.1,32.8,247.6,1004.6,94.8,23.2,232.0,20.1,8.0,30.0,05:31:55,1733869915,18:00:17,1733914817,0.35,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,,fcst
2024-12-12,1733936400,29.8,25.8,27.8,33.5,25.8,29.8,22.7,74.3,1.5,61.3,12.5,['rain'],0.0,0.0,43.2,28.1,247.1,1004.5,99.4,23.9,161.6,13.8,5.0,10.0,05:32:20,1733956340,18:00:48,1734001248,0.39,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,,fcst
2024-12-13,1734022800,29.1,26.0,27.1,32.5,26.0,28.8,22.7,77.1,4.9,41.9,25.0,['rain'],0.0,0.0,46.4,28.8,245.3,1005.1,99.7,19.9,103.8,8.7,3.0,10.0,05:32:46,1734042766,18:01:18,1734087678,0.42,Overcast,Cloudy skies throughout the day.,cloudy,,fcst
2024-12-14,1734109200,31.1,26.3,28.0,34.8,26.3,30.3,22.4,72.0,1.8,48.4,20.83,['rain'],0.0,0.0,38.9,27.7,242.5,1005.4,94.4,23.8,186.4,16.2,7.0,10.0,05:33:13,1734129193,18:01:49,1734174109,0.46,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,,fcst
2024-12-15,1734195600,31.8,26.4,28.8,35.8,26.4,31.4,22.3,68.8,2.6,58.1,16.67,['rain'],0.0,0.0,35.3,25.2,245.3,1006.1,94.2,23.5,219.9,18.9,9.0,10.0,05:33:40,1734215620,18:02:19,1734260539,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-16,1734282000,27.9,24.8,25.8,30.7,24.8,26.2,23.0,84.8,16.7,61.3,33.33,['rain'],0.0,0.0,38.5,18.7,244.0,1007.3,100.0,16.5,39.6,3.3,1.0,10.0,05:34:07,1734302047,18:02:49,1734346969,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-17,1734368400,26.0,24.3,24.9,26.0,24.3,24.9,22.9,88.6,45.5,58.1,29.17,['rain'],0.0,0.0,40.7,20.5,256.9,1007.7,100.0,16.6,45.6,3.9,2.0,10.0,05:34:35,1734388475,18:03:20,1734433400,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-18,1734454800,28.7,24.5,26.6,31.6,24.5,28.2,22.1,76.5,0.7,58.1,16.67,['rain'],0.0,0.0,40.1,25.2,248.1,1006.9,98.3,24.1,97.3,8.4,5.0,10.0,05:35:04,1734474904,18:03:50,1734519830,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-19,1734541200,31.7,26.9,28.8,35.9,29.1,31.9,22.5,69.3,0.6,67.7,12.5,['rain'],0.0,0.0,43.2,28.8,249.6,1006.4,97.0,24.1,242.6,20.7,8.0,10.0,05:35:33,1734561333,18:04:20,1734606260,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-05,1733331600,31.0,26.0,28.4,34.6,26.0,31.1,22.5,70.8,1.7,96.8,16.67,['rain'],0.0,0.0,36.4,23.8,254.0,1006.6,98.0,23.9,248.4,16.1,7.0,10.0,05:29:36,1733351376,17:57:19,1733396239,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,,fcst
2024-12-06,1733418000,26.6,24.7,25.4,26.6,24.7,25.4,23.2,87.6,28.4,96.8,100.0,['rain'],0.0,0.0,10.1,7.6,359.7,1006.8,99.2,13.4,19.0,1.5,1.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-07,1733504400,30.2,24.6,27.1,33.7,24.6,29.1,22.9,78.5,11.1,96.8,79.17,['rain'],0.0,0.0,14.0,11.2,25.7,1006.6,91.1,19.6,205.3,17.9,7.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-08,1733590800,29.2,25.5,27.2,32.6,25.5,29.1,23.1,78.6,16.9,90.3,95.83,['rain'],0.0,0.0,16.9,12.2,266.9,1007.0,92.3,18.6,130.5,11.1,5.0,10.0,05:30:42,1733610642,17:58:47,1733655527,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-09,1733677200,28.8,25.9,26.8,32.7,25.9,28.2,23.2,80.8,13.5,77.4,70.83,['rain'],0.0,0.0,37.1,18.7,251.7,1007.0,100.0,18.4,94.7,8.1,6.0,10.0,05:31:06,1733697066,17:59:17,1733741957,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-10,1733763600,27.6,24.7,25.9,30.7,24.7,26.4,23.1,84.9,18.1,58.1,33.33,['rain'],0.0,0.0,35.3,17.2,260.4,1006.6,99.8,20.7,49.1,3.9,2.0,10.0,05:31:30,1733783490,17:59:47,1733828387,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-11,1733850000,30.3,25.8,27.6,34.5,25.8,29.9,23.1,76.6,10.2,67.7,33.33,['rain'],0.0,0.0,46.1,32.8,247.6,1004.6,94.8,23.2,232.0,20.1,8.0,30.0,05:31:55,1733869915,18:00:17,1733914817,0.35,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,,fcst
2024-12-12,1733936400,29.8,25.8,27.8,33.5,25.8,29.8,22.7,74.3,1.5,61.3,12.5,['rain'],0.0,0.0,43.2,28.1,247.1,1004.5,99.4,23.9,161.6,13.8,5.0,10.0,05:32:20,1733956340,18:00:48,1734001248,0.39,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,,fcst
2024-12-13,1734022800,29.1,26.0,27.1,32.5,26.0,28.8,22.7,77.1,4.9,41.9,25.0,['rain'],0.0,0.0,46.4,28.8,245.3,1005.1,99.7,19.9,103.8,8.7,3.0,10.0,05:32:46,1734042766,18:01:18,1734087678,0.42,Overcast,Cloudy skies throughout the day.,cloudy,,fcst
2024-12-14,1734109200,31.1,26.3,28.0,34.8,26.3,30.3,22.4,72.0,1.8,48.4,20.83,['rain'],0.0,0.0,38.9,27.7,242.5,1005.4,94.4,23.8,186.4,16.2,7.0,10.0,05:33:13,1734129193,18:01:49,1734174109,0.46,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,,fcst
2024-12-15,1734195600,31.8,26.4,28.8,35.8,26.4,31.4,22.3,68.8,2.6,58.1,16.67,['rain'],0.0,0.0,35.3,25.2,245.3,1006.1,94.2,23.5,219.9,18.9,9.0,10.0,05:33:40,1734215620,18:02:19,1734260539,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-16,1734282000,27.9,24.8,25.8,30.7,24.8,26.2,23.0,84.8,16.7,61.3,33.33,['rain'],0.0,0.0,38.5,18.7,244.0,1007.3,100.0,16.5,39.6,3.3,1.0,10.0,05:34:07,1734302047,18:02:49,1734346969,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-17,1734368400,26.0,24.3,24.9,26.0,24.3,24.9,22.9,88.6,45.5,58.1,29.17,['rain'],0.0,0.0,40.7,20.5,256.9,1007.7,100.0,16.6,45.6,3.9,2.0,10.0,05:34:35,1734388475,18:03:20,1734433400,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-18,1734454800,28.7,24.5,26.6,31.6,24.5,28.2,22.1,76.5,0.7,58.1,16.67,['rain'],0.0,0.0,40.1,25.2,248.1,1006.9,98.3,24.1,97.3,8.4,5.0,10.0,05:35:04,1734474904,18:03:50,1734519830,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-19,1734541200,31.7,26.9,28.8,35.9,29.1,31.9,22.5,69.3,0.6,67.7,12.5,['rain'],0.0,0.0,43.2,28.8,249.6,1006.4,97.0,24.1,242.6,20.7,8.0,10.0,05:35:33,1734561333,18:04:20,1734606260,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-05,1733331600,31.0,26.8,28.6,34.6,29.0,31.5,22.4,69.5,1.7,96.8,16.67,['rain'],0.0,0.0,31.7,23.8,254.8,1006.5,97.8,23.8,273.7,15.8,7.0,10.0,05:29:36,1733351376,17:57:19,1733396239,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,,fcst
2024-12-06,1733418000,26.6,24.7,25.4,26.6,24.7,25.4,23.2,87.6,28.4,96.8,100.0,['rain'],0.0,0.0,10.1,7.6,359.7,1006.8,99.2,13.4,19.0,1.5,1.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-07,1733504400,30.2,24.6,27.1,33.7,24.6,29.1,22.9,78.5,11.1,96.8,79.17,['rain'],0.0,0.0,14.0,11.2,25.7,1006.6,91.1,19.6,205.3,17.9,7.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
